DATE,TIME,OIL TYPE,PROCESS
9/14/2021,8:46 PM,LAURIC OIL,ROSE
9/14/2021,8:46 PM,SOFT OIL,LAVENDER
9/14/2021,8:46 PM,HARD FATS,LAVENDER
9/14/2021,8:46 PM,LAURIC OIL,ROSE
9/14/2021,8:46 PM,HARD FATS,STRAWBERRY
9/14/2021,8:47 PM,LAURIC OIL,LAVENDER
9/14/2021,8:47 PM,HARD FATS,LAVENDER
9/15/2021,8:10 PM,SOFT OIL,ROSE
9/15/2021,8:10 PM,LAURIC OIL,LAVENDER
9/15/2021,8:10 PM,LAURIC OIL,ROSE
9/15/2021,8:10 PM,LAURIC OIL,STRAWBERRY
9/15/2021,8:11 PM,HARD FATS,LAVENDER
9/15/2021,8:11 PM,SOFT OIL,STRAWBERRY
9/15/2021,8:11 PM,HARD FATS,LAVENDER
9/15/2021,8:11 PM,HARD FATS,ROSE
